country_name,region_name,city_name,Longitude,latitude,city_id
Nigeria,Kaduna State,Igabi,7.776152451398563,10.8315102,2.000400000000001
Nigeria,Kaduna State,Ikara,8.2231659,11.176471,2.000500000000001
Nigeria,Kaduna State,Jaba,8.012491652398126,9.4747461,2.0006000000000013
Nigeria,Kaduna State,Jema'A,8.252928350616807,9.4136358,2.0007000000000015
Nigeria,Kaduna State,Kachia,7.956506,9.8713601,2.0008000000000017
Nigeria,Kaduna State,Kaduna North,7.453055168284827,10.5539962,2.000900000000002
Nigeria,Kaduna State,Kaduna South,7.40216608021902,10.4984878,2.001000000000002
Nigeria,Kaduna State,Kagarko,7.6977654,9.4936526,2.0011000000000023
Nigeria,Kaduna State,Kajuru,7.68028690601505,10.331662999999999,2.0012000000000025
Nigeria,Kaduna State,Kaura,8.451618841990786,9.64241625,2.0013000000000027
Nigeria,Kaduna State,Kauru,8.182845371259415,10.35579885,2.001400000000003
Nigeria,Kaduna State,Kudan,7.746708526002585,11.331079299999999,2.001500000000003
Nigeria,Kaduna State,Lere,8.572617,10.386966,2.0016000000000034
Nigeria,Kaduna State,Makarfi,7.8781778128219235,11.3546595,2.0017000000000036
Nigeria,Kaduna State,Sabon Gari,7.7068114047212335,11.16656815,2.001800000000004
Nigeria,Kaduna State,Sanga,8.459390672268526,9.2458822,2.001900000000004
Nigeria,Kaduna State,Soba,8.0588025,10.9832503,2.002000000000004
Nigeria,Kaduna State,Zangon Kataf,8.258212780819786,9.89681685,2.0021000000000044
Nigeria,Kaduna State,Zaria,7.7188449,11.1134917,2.0022000000000046
Nigeria,Kano State,Ajingi,9.03665,11.9678,2.0001
Nigeria,Kano State,Albasu,9.14076,11.6739,2.0002000000000004
Nigeria,Kano State,Bagwai,8.1357,12.1577,2.0003000000000006
Nigeria,Kano State,Bebeji,8.244846984027742,11.68276125,2.000400000000001
Nigeria,Kano State,Bichi,8.19542142896692,12.220139849999999,2.000500000000001
Nigeria,Kano State,Bunkure,8.518871667414945,11.6789172,2.0006000000000013
Nigeria,Kano State,Dala,8.505168598184804,12.00909205,2.0007000000000015
Nigeria,Kano State,Dambatta,8.5150694,12.4339363,2.0008000000000017
Nigeria,Kano State,Dawakin Kudu,8.706588726528924,11.79747965,2.000900000000002
Nigeria,Kano State,Dawakin Tofa,8.36111612636891,12.142136,2.001000000000002
Nigeria,Kano State,Doguwa,8.58715,10.7332,2.0011000000000023
Nigeria,Kano State,Fagge,8.517419685338357,12.032223,2.0012000000000025
Nigeria,Kano State,Gabasawa,8.90869970554915,12.1704918,2.0013000000000027
Nigeria,Kano State,Garko,8.809807036343518,11.6515086,2.001400000000003
Nigeria,Kano State,Garum Mallam,8.401118334446846,11.6585436,2.001500000000003
Nigeria,Kano State,Gaya,9.026711262480958,11.818957099999999,2.0016000000000034
Nigeria,Kano State,Gezawa,8.756747806954735,12.12842285,2.0017000000000036
Nigeria,Kano State,Gwale,8.506324612466788,11.98522885,2.001800000000004
Nigeria,Kano State,Gwarzo,7.9338,11.9155,2.001900000000004
Nigeria,Kano State,Kabo,8.177501954080492,11.8556694,2.002000000000004
Nigeria,Kano State,Kano Municipal,8.526936464554032,11.983542100000001,2.0021000000000044
Nigeria,Kano State,Karaye,7.978801685195886,11.7608489,2.0022000000000046
Nigeria,Kano State,Kibiya,8.65941,11.5295,2.002300000000005
Nigeria,Kano State,Kiru,8.13475,11.7021,2.002400000000005
Nigeria,Kano State,Kumbotso,8.505475816294247,11.88889105,2.0025000000000053
Nigeria,Kano State,Kunchi,8.27056,12.5025,2.0026000000000055
Nigeria,Kano State,Kura,8.474385714057192,11.77914325,2.0027000000000057
Nigeria,Kano State,Madobi,8.285648879973095,11.768602000000001,2.002800000000006
Nigeria,Kano State,Makoda,8.412905024967234,12.41926845,2.002900000000006
Nigeria,Kano State,Minjibir,8.65866,12.1771,2.0030000000000063
Nigeria,Kano State,Nassarawa,8.33101,12.102,2.0031000000000065
Nigeria,Kano State,Rano,8.592915886356167,11.56352025,2.0032000000000068
Nigeria,Kano State,Rimin Gado,8.254443666024292,11.94988025,2.003300000000007
Nigeria,Kano State,Rogo,7.82421,11.5496,2.003400000000007
Nigeria,Kano State,Shanono,7.988561182289026,12.0484288,2.0035000000000074
Nigeria,Kano State,Sumaila,8.962154148665437,11.506619,2.0036000000000076
Nigeria,Kano State,Takai,9.090872837671247,11.56975825,2.003700000000008
Nigeria,Kano State,Tarauni,8.89929,12.1122,2.003800000000008
Nigeria,Kano State,Tofa,8.270448083586082,12.05471305,2.0039000000000082
Nigeria,Kano State,Tsanyawa,7.98561,12.295,2.0040000000000084
Nigeria,Kano State,Tudun Wada,8.552308674069149,12.0171822,2.0041000000000087
Nigeria,Kano State,Ungogo,8.49534,12.0916,2.004200000000009
Nigeria,Kano State,Warawa,8.73853,11.8748,2.004300000000009
Nigeria,Kano State,Wudil,8.84463,11.8089,2.0044000000000093
Nigeria,Katsina State,Bakori,7.407795563075952,11.67740625,2.0001
Nigeria,Katsina State,Batagarawa,7.6192109,12.9032052,2.0002000000000004
Nigeria,Katsina State,Batsari,7.242528808431086,12.756212900000001,2.0003000000000006
Nigeria,Katsina State,Baure,8.742363504540297,12.837513000000001,2.000400000000001
Nigeria,Katsina State,Bindawa,7.80418067438533,12.6626703,2.000500000000001
Nigeria,Katsina State,Charanchi,7.7319399,12.670863,2.0006000000000013
Nigeria,Katsina State,Dan Musa,7.3340908,12.2615684,2.0007000000000015
Nigeria,Katsina State,Dandume,7.222459472401029,11.4169922,2.0008000000000017
Nigeria,Katsina State,Danja,7.479053321311095,11.4083136,2.000900000000002
Nigeria,Katsina State,Daura,8.319388,13.035917,2.001000000000002
Nigeria,Katsina State,Dutsi,8.1429274,12.8254446,2.0011000000000023
Nigeria,Katsina State,Dutsin Ma,7.4957959,12.4546453,2.0012000000000025
Nigeria,Katsina State,Faskari,7.00619399986735,11.74027745,2.0013000000000027
Nigeria,Katsina State,Funtua,7.307497,11.5232142,2.001400000000003
Nigeria,Katsina State,Ingawa,8.044643929424364,12.64209065,2.001500000000003
Nigeria,Katsina State,Jibia,7.467752013130163,12.982695150000001,2.0016000000000034
Nigeria,Katsina State,Kafur,7.676912340435596,11.6734531,2.0017000000000036
Nigeria,Katsina State,Kaita,7.7409715,13.0843917,2.001800000000004
Nigeria,Katsina State,Kankara,7.407443733698002,11.914624,2.001900000000004
Nigeria,Katsina State,Kankia,7.7953998889183325,12.4289363,2.002000000000004
Nigeria,Katsina State,Katsina,7.6006278,12.9894283,2.0021000000000044
Nigeria,Katsina State,Kurfi,7.460675926287232,12.6891921,2.0022000000000046
Nigeria,Katsina State,Kusada,7.9777658,12.4647525,2.002300000000005
Nigeria,Katsina State,Mai'Adua,8.212968220192417,13.161061,2.002400000000005
Nigeria,Katsina State,Malumfashi,7.621753,11.785288,2.0025000000000053
Nigeria,Katsina State,Mani,7.888259823440251,12.84331425,2.0026000000000055
Nigeria,Katsina State,Mashi,7.963959192473447,12.95892735,2.0027000000000057
Nigeria,Katsina State,Matazu,7.674185,12.233938,2.002800000000006
Nigeria,Katsina State,Musawa,7.65238407219526,12.10265,2.002900000000006
Nigeria,Katsina State,Rimi,7.696459996206579,12.8442411,2.0030000000000063
Nigeria,Katsina State,Sabuwa,7.075489674248669,11.340138249999999,2.0031000000000065
Nigeria,Katsina State,Safana,7.735748583763533,12.70381265,2.0032000000000068
Nigeria,Katsina State,Sandamu,8.37197373253473,12.9486435,2.003300000000007
Nigeria,Katsina State,Zango,7.248863885437359,11.972022500000001,2.003400000000007
Nigeria,Kebbi,Aleiro,4.453195243411876,12.320311749999998,2.0001
Nigeria,Kebbi,Arewa Dandi,4.074757938717666,12.7215033,2.0002000000000004
Nigeria,Kebbi,Argungu,4.5266465,12.7477288,2.0003000000000006
Nigeria,Kebbi,Augie,4.629064947240981,12.901092949999999,2.000400000000001
Nigeria,Kebbi,Bagudo,4.2277586,11.4040393,2.000500000000001
Nigeria,Kebbi,Birnin Kebbi,4.2006114,12.4573462,2.0006000000000013
Nigeria,Kebbi,Bunza,4.0181345,12.0874215,2.0007000000000015
Nigeria,Kebbi,Dandi,3.7945764363759333,11.901967599999999,2.0008000000000017
Nigeria,Kebbi,Fakai,5.1125132,11.5085455,2.000900000000002
Nigeria,Kebbi,Gwandu,4.627794873242951,12.4893811,2.001000000000002
Nigeria,Kebbi,Jega,4.3775587,12.2250004,2.0011000000000023
Nigeria,Kebbi,Kalgo,4.2016729,12.3316145,2.0012000000000025
Nigeria,Kebbi,Koko-Besse,4.479387123141443,11.4355339,2.0013000000000027
Nigeria,Kebbi,Maiyama,4.3677034,12.0825973,2.001400000000003
Nigeria,Kebbi,Ngaski,4.842488848047366,10.37085325,2.001500000000003
Nigeria,Kebbi,Sakaba,5.5957362,11.0657355,2.0016000000000034
Nigeria,Kebbi,Shanga,4.642700690978996,11.209073,2.0017000000000036
Nigeria,Kebbi,Suru,4.182165,11.923972,2.001800000000004
Nigeria,Kebbi,Wasagu-Danko,5.746452549841939,11.38117415,2.001900000000004
Nigeria,Kebbi,Yauri,4.734334969175672,10.77690515,2.002000000000004
Nigeria,Kebbi,Zuru,5.2389338,11.4334349,2.0021000000000044
Nigeria,Kogi State,Adavi,6.4667074788060965,7.68441465,2.0001
Nigeria,Kogi State,Ajaokuta,6.6936392,7.4631568,2.0002000000000004
Nigeria,Kogi State,Ankpa,7.6280211,7.4063578,2.0003000000000006
Nigeria,Kogi State,Bassa,6.961064928865445,7.7467992,2.000400000000001
Nigeria,Kogi State,Dekina,7.0333153,7.6887069,2.000500000000001
Nigeria,Kogi State,Ibaji,6.759935446608314,6.79157185,2.0006000000000013
Nigeria,Kogi State,Idah,6.7340488,7.1099854,2.0007000000000015
Nigeria,Kogi State,Igalamela-Odolu,7.059106213066727,7.03541445,2.0008000000000017
Nigeria,Kogi State,Ijumu,5.895747404666862,7.842371,2.000900000000002
Nigeria,Kogi State,Kabba/Bunu,6.141418638966092,8.07009815,2.001000000000002
Nigeria,Kogi State,Kogi,6.855609504313039,8.1270318,2.0011000000000023
Nigeria,Kogi State,Lokoja,6.7430327,7.802355,2.0012000000000025
Nigeria,Kogi State,Mopa-Muro,5.8889260200909685,8.140445750000001,2.0013000000000027
Nigeria,Kogi State,Ofu,7.068971049937361,7.3294933,2.001400000000003
Nigeria,Kogi State,Ogori/Magongo,6.1558738694303905,7.4786734500000005,2.001500000000003
Nigeria,Kogi State,Okehi,6.356100253115201,7.73313455,2.0016000000000034
Nigeria,Kogi State,Okene,6.398817009039226,7.461039550000001,2.0017000000000036
Nigeria,Kogi State,Olamaboro,7.5133535057786025,7.16977665,2.001800000000004
Nigeria,Kogi State,Omala,7.565886300000329,7.777827950000001,2.001900000000004
Nigeria,Kogi State,Yagba East,5.7048150709835195,8.13475275,2.002000000000004
Nigeria,Kogi State,Yagba West,5.556420642697231,8.2763953,2.0021000000000044
Nigeria,Kwara State,Asa,4.442381499804297,8.41326505,2.0001
Nigeria,Kwara State,Baruten,3.480657539153882,9.384549,2.0002000000000004
Nigeria,Kwara State,Edu,5.212079172840301,8.845391750000001,2.0003000000000006
Nigeria,Kwara State,Ekiti,5.343855910217266,8.11201715,2.000400000000001
Nigeria,Kwara State,Ifelodun,5.17887760291553,8.632704749999998,2.000500000000001
Nigeria,Kwara State,Ilorin East,4.785398052725244,8.59327985,2.0006000000000013
Nigeria,Kwara State,Ilorin South,4.6894413601867075,8.4404502,2.0007000000000015
Nigeria,Kwara State,Ilorin West,4.513892773645063,8.4864338,2.0008000000000017
Nigeria,Kwara State,Irepodun,4.854945860794899,8.19357875,2.000900000000002
Nigeria,Kwara State,Isin,5.038849070678933,8.2579064,2.001000000000002
Nigeria,Kwara State,Kaiama,3.9414245,9.6099484,2.0011000000000023
Nigeria,Kwara State,Moro,4.515472249381954,8.8535638,2.0012000000000025
Nigeria,Kwara State,Offa,4.7227435,8.1560008,2.0013000000000027
Nigeria,Kwara State,Oke Ero,5.296435718110166,8.1803193,2.001400000000003
Nigeria,Kwara State,Oyun,4.631635446280292,8.19984915,2.001500000000003
Nigeria,Kwara State,Pategi,5.7576249,8.7281693,2.0016000000000034
Nigeria,Lagos,Agege,3.311209267702652,6.6252564,2.0001
Nigeria,Lagos,Ajeromi/Ifelodun,3.3359462518298724,6.455121699999999,2.0002000000000004
Nigeria,Lagos,Alimosho,3.257631097232365,6.58434295,2.0003000000000006
Nigeria,Lagos,Amuwo Odofin,3.2662797116825857,6.4470234,2.000400000000001
Nigeria,Lagos,Apapa,3.3683731679424094,6.445187000000001,2.000500000000001
Nigeria,Lagos,Badagry,2.9060324070376966,6.43932225,2.0006000000000013
Nigeria,Lagos,Epe,3.9753453,6.5858219,2.0007000000000015
Nigeria,Lagos,Eti Osa,3.53218066773601,6.4602312,2.0008000000000017
Nigeria,Lagos,Ibeju Lekki,3.8147502006869445,6.4711251,2.000900000000002
Nigeria,Lagos,Ifako/Ijaye,3.3215387538325833,6.6604360499999995,2.001000000000002
Nigeria,Lagos,Ikeja,3.340787,6.5960605,2.0011000000000023
Nigeria,Lagos,Ikorodu,3.5041271,6.6191233,2.0012000000000025
Nigeria,Lagos,Kosofe,3.4148359416178415,6.581974000000001,2.0013000000000027
Nigeria,Lagos,Mushin,3.3571405,6.526262,2.001400000000003
Nigeria,Lagos,Ojo,3.165706414364106,6.46249745,2.001500000000003
Nigeria,Lagos,Oshodi/Isolo,3.3124146026491035,6.5400100000000005,2.0016000000000034
Nigeria,Lagos,Shomolu,3.38416340600858,6.533564500000001,2.0017000000000036
Nigeria,Lagos,Surulere,3.353258726723983,6.487201450000001,2.001800000000004
Nigeria,Nasarawa State,Akwanga,8.4080322,8.9112888,2.0001
Nigeria,Nasarawa State,Awe,9.1463713,8.1118123,2.0002000000000004
Nigeria,Nasarawa State,Doma,8.33729347889155,8.15993355,2.0003000000000006
Nigeria,Nasarawa State,Karu,7.751225601625299,8.995007999999999,2.000400000000001
Nigeria,Nasarawa State,Keana,8.756026355062636,8.1726904,2.000500000000001
Nigeria,Nasarawa State,Keffi,7.876834,8.8453176,2.0006000000000013
Nigeria,Nasarawa State,Kokona,8.08336065838977,8.8461237,2.0007000000000015
Nigeria,Nasarawa State,Lafia,8.516667,8.483333,2.0008000000000017
Nigeria,Nasarawa State,Nasarawa,7.750258566299937,8.330112,2.000900000000002
Nigeria,Nasarawa State,Nasarawa Egon,8.471888017349086,8.72758815,2.001000000000002
Nigeria,Nasarawa State,Obi,8.75789094400396,8.3698344,2.0011000000000023
Nigeria,Nasarawa State,Toto,7.0797905,8.3862178,2.0012000000000025
Nigeria,Nasarawa State,Wamba,8.717056694182972,9.0034175,2.0013000000000027
Nigeria,Niger State,Agaie,6.3177613,9.0102795,2.0001
Nigeria,Niger State,Agwara,4.539417528677225,10.745301399999999,2.0002000000000004
Nigeria,Niger State,Bida,6.016667,9.083333,2.0003000000000006
Nigeria,Niger State,Borgu,4.092020592490975,10.1967653,2.000400000000001
Nigeria,Niger State,Bosso,6.346671569878886,9.60090825,2.000500000000001
Nigeria,Niger State,Chanchaga,6.583333,9.533333,2.0006000000000013
Nigeria,Niger State,Edati,5.999754848120109,8.963337450000001,2.0007000000000015
Nigeria,Niger State,Gbako,5.997371612556057,9.27903655,2.0008000000000017
Nigeria,Niger State,Gurara,7.031667453981063,9.3250486,2.000900000000002
Nigeria,Niger State,Katcha,6.311747,8.7617343,2.001000000000002
Nigeria,Niger State,Kontagora,5.4694905,10.399893,2.0011000000000023
Nigeria,Niger State,Lapai,6.716667,9.066667,2.0012000000000025
Nigeria,Niger State,Lavun,5.636692331807329,9.3823776,2.0013000000000027
Nigeria,Niger State,Magama,5.061088778404983,10.2990765,2.001400000000003
Nigeria,Niger State,Mariga,5.9649727,9.9179585,2.001500000000003
Nigeria,Niger State,Mashegu,5.239230389014169,9.81550455,2.0016000000000034
Nigeria,Niger State,Mokwa,5.0544281,9.2957202,2.0017000000000036
Nigeria,Niger State,Paikoro,6.837678578461804,9.49303915,2.001800000000004
Nigeria,Niger State,Rafi,6.207110156005469,10.2138948,2.001900000000004
Nigeria,Niger State,Rijau,5.2612531,11.1078532,2.002000000000004
Nigeria,Niger State,Shiroro,6.83326,9.956072,2.0021000000000044
Nigeria,Niger State,Suleja,7.187189747918152,9.20816565,2.0022000000000046
Nigeria,Niger State,Tafa,7.258775070454983,9.2379532,2.002300000000005
Nigeria,Niger State,Wushishi,5.910315277747708,9.711346599999999,2.002400000000005
Nigeria,Ogun State,Abeokuta North,3.201259205647169,7.23449515,2.0001
Nigeria,Ogun State,Abeokuta South,3.3644751940830018,7.15928935,2.0002000000000004
Nigeria,Ogun State,Ado Odo/Ota,3.0823072642902645,6.62447595,2.0003000000000006
Nigeria,Ogun State,Egbado North,2.9408573113173397,7.1260629,2.000400000000001
Nigeria,Ogun State,Egbado South,2.958357259504273,6.77780235,2.000500000000001
Nigeria,Ogun State,Ewekoro,3.1734405425983456,6.961698999999999,2.0006000000000013
Nigeria,Ogun State,Ifo,3.24155742988109,6.75629735,2.0007000000000015
Nigeria,Ogun State,Ijebu East,4.251257460630212,6.8181465,2.0008000000000017
Nigeria,Ogun State,Ijebu North,3.99145722833996,7.03213095,2.000900000000002
Nigeria,Ogun State,Ijebu North East,4.006867295349055,6.887079,2.001000000000002
Nigeria,Ogun State,Ijebu Ode,3.9151668,6.8140077,2.0011000000000023
Nigeria,Ogun State,Ikenne,3.6977468816454167,6.90100505,2.0012000000000025
Nigeria,Ogun State,Imeko Afon,2.860216231075362,7.66895115,2.0013000000000027
Nigeria,Ogun State,Ipokia,2.7533626,6.649518,2.001400000000003
Nigeria,Ogun State,Obafemi Owode,3.4444617483436986,6.92400835,2.001500000000003
Nigeria,Ogun State,Odeda,3.456458763198987,7.3122468000000005,2.0016000000000034
Nigeria,Ogun State,Odogbolu,3.814100281641317,6.8077001500000005,2.0017000000000036
Nigeria,Ogun State,Ogun Waterside,4.390369481668115,6.46083785,2.001800000000004
Nigeria,Ogun State,Remo North,3.71768040013041,6.9953921,2.001900000000004
Nigeria,Ogun State,Shagamu,3.6440551,6.8477165,2.002000000000004
Nigeria,Ondo State,Akoko North East,5.90422625372965,7.562587499999999,2.0001
Nigeria,Ondo State,Akoko North West,5.81474406950944,7.65017915,2.0002000000000004
Nigeria,Ondo State,Akoko South East,5.905060679828727,7.42249085,2.0003000000000006
Nigeria,Ondo State,Akoko South West,5.705641607609582,7.4008129,2.000400000000001
Nigeria,Ondo State,Akure North,5.314380499266439,7.2520757499999995,2.000500000000001
Nigeria,Ondo State,Akure South,5.167872722667031,7.22438455,2.0006000000000013
Nigeria,Ondo State,Ese Odo,4.953044220362573,6.230848099999999,2.0007000000000015
Nigeria,Ondo State,Idanre,5.1164416,7.109769,2.0008000000000017
Nigeria,Ondo State,Ifedore,5.110368124845809,7.3528421,2.000900000000002
Nigeria,Ondo State,Ilaje,4.75905575957919,6.19638205,2.001000000000002
Nigeria,Ondo State,Ile Oluji/Okeigbo,4.891326571472749,7.236932550000001,2.0011000000000023
Nigeria,Ondo State,Irele,4.8700171,6.4894071,2.0012000000000025
Nigeria,Ondo State,Odigbo,4.885166637855175,6.7318828,2.0013000000000027
Nigeria,Ondo State,Okitipupa,4.7839524,6.504748,2.001400000000003
Nigeria,Ondo State,Ondo East,4.962371206429317,7.06680495,2.001500000000003
Nigeria,Ondo State,Ondo West,4.768711120944029,7.03314665,2.0016000000000034
Nigeria,Ondo State,Ose,5.72865134362812,7.05101395,2.0017000000000036
Nigeria,Ondo State,Owo,5.5868016,7.1962012,2.001800000000004
Nigeria,Osun State,Aiyedade,4.3614140823103185,7.34451795,2.0001
Nigeria,Osun State,Aiyedire,4.216219883495097,7.57245105,2.0002000000000004
Nigeria,Osun State,Atakunmosa East,4.785932050585557,7.45221015,2.0003000000000006
Nigeria,Osun State,Atakunmosa West,4.678869135457796,7.4867096,2.000400000000001
Nigeria,Osun State,Boluwaduro,4.80922862554039,7.94664025,2.000500000000001
Nigeria,Osun State,Boripe,4.659446535737731,7.86220215,2.0006000000000013
Nigeria,Osun State,Ede North,4.473998070022581,7.7344181,2.0007000000000015
Nigeria,Osun State,Ede South,4.463691717278765,7.65920755,2.0008000000000017
Nigeria,Osun State,Egbedore,4.436297729823462,7.7874849,2.000900000000002
Nigeria,Osun State,Ejigbo,4.3167086,7.8999894,2.001000000000002
Nigeria,Osun State,Ife Central,4.528026945146403,7.54636905,2.0011000000000023
Nigeria,Osun State,Ife East,4.59959459961158,7.40341495,2.0012000000000025
Nigeria,Osun State,Ife North,4.452865817628522,7.27761555,2.0013000000000027
Nigeria,Osun State,Ife South,4.609975177651254,7.2248225,2.001400000000003
Nigeria,Osun State,Ifedayo,4.984806733325354,7.9618888000000005,2.001500000000003
Nigeria,Osun State,Ifelodun,4.637033839531609,7.90451645,2.0016000000000034
Nigeria,Osun State,Ila,4.666667,7.666667,2.0017000000000036
Nigeria,Osun State,Ilesha East,4.76269246316374,7.613081,2.001800000000004
Nigeria,Osun State,Ilesha West,4.716399446749385,7.6388128,2.001900000000004
Nigeria,Osun State,Irepodun,4.522231696595572,7.89548375,2.002000000000004
Nigeria,Osun State,Irewole,4.211292798367986,7.42335375,2.0021000000000044
Nigeria,Osun State,Isokan,4.197078309973235,7.2917009,2.0022000000000046
Nigeria,Osun State,Iwo,4.183333,7.633333,2.002300000000005
Nigeria,Osun State,Obokun,4.778145756035174,7.77440215,2.002400000000005
Nigeria,Osun State,Odo Otin,4.679048325069425,8.00744345,2.0025000000000053
Nigeria,Osun State,Ola Oluwa,4.199432168519866,7.7457420500000005,2.0026000000000055
Nigeria,Osun State,Olorunda,4.582128360065931,7.87344765,2.0027000000000057
Nigeria,Osun State,Oriade,4.867413075401172,7.5530772,2.002800000000006
Nigeria,Osun State,Orolu,4.473570633364785,7.903354950000001,2.002900000000006
Nigeria,Osun State,Osogbo,4.575044734945106,7.75832225,2.0030000000000063
Nigeria,Oyo State,Afijio,3.8965833157288534,7.747811049999999,2.0001
Nigeria,Oyo State,Akinyele,3.9162521,7.5978324,2.0002000000000004
Nigeria,Oyo State,Atiba,3.8685804390458687,8.235692499999999,2.0003000000000006
Nigeria,Oyo State,Atisbo,3.251587245035839,8.403148250000001,2.000400000000001
Nigeria,Oyo State,Egbeda,3.8340196,7.9609293,2.000500000000001
Nigeria,Oyo State,Ibadan North,3.9090595900204694,7.42110345,2.0006000000000013
Nigeria,Oyo State,Ibadan North East,3.9273483432755025,7.3939066,2.0007000000000015
Nigeria,Oyo State,Ibadan North West,3.8717884151139517,7.4028109,2.0008000000000017
Nigeria,Oyo State,Ibadan South East,3.903528862708936,7.355048,2.000900000000002
Nigeria,Oyo State,Ibadan South West,3.8590379450057544,7.3733705,2.001000000000002
Nigeria,Oyo State,Ibarapa Central,3.247704984452902,7.411516450000001,2.0011000000000023
Nigeria,Oyo State,Ibarapa East,3.4593620075627056,7.5840666500000005,2.0012000000000025
Nigeria,Oyo State,Ibarapa North,3.1731014489781906,7.64457465,2.0013000000000027
Nigeria,Oyo State,Ido,3.6978419912652893,7.5191533,2.001400000000003
Nigeria,Oyo State,Irepo,3.884951584969749,9.024608149999999,2.001500000000003
Nigeria,Oyo State,Iseyin,3.5956141,7.9710106,2.0016000000000034
Nigeria,Oyo State,Itesiwaju,3.5481982860888133,8.2107134,2.0017000000000036
Nigeria,Oyo State,Iwajowa,2.98873466669142,7.990133500000001,2.001800000000004
Nigeria,Oyo State,Kajola,3.3585942749999997,8.028532550000001,2.001900000000004
Nigeria,Oyo State,Lagelu,4.078903399551278,7.5116973,2.002000000000004
Nigeria,Oyo State,Ogbomosho North,4.26339168952482,8.1568787,2.0021000000000044
Nigeria,Oyo State,Ogbomosho South,4.237004228192205,8.074718,2.0022000000000046
Nigeria,Oyo State,Ogo Oluwa,4.180876231733722,7.9610822,2.002300000000005
Nigeria,Oyo State,Olorunsogo,4.060168921166712,8.7931509,2.002400000000005
Nigeria,Oyo State,Oluyole,3.8929962529818525,7.2195716,2.0025000000000053
Nigeria,Oyo State,Ona Ara,4.064947250919316,7.258710949999999,2.0026000000000055
Nigeria,Oyo State,Orelope,3.8019226560261554,8.7941346,2.0027000000000057
Nigeria,Oyo State,Ori Ire,4.203584765711993,8.3093052,2.002800000000006
Nigeria,Oyo State,Oyo East,4.028958153694858,7.87008105,2.002900000000006
Nigeria,Oyo State,Oyo West,3.8166314853392356,7.95719315,2.0030000000000063
Nigeria,Oyo State,Saki East,3.566449165789238,8.71125365,2.0031000000000065
Nigeria,Oyo State,Saki West,3.2050791622347345,8.6487861,2.0032000000000068
Nigeria,Oyo State,Surulere,4.414508812849524,8.09066245,2.003300000000007
Nigeria,Plateau State,Barkin Ladi,8.970077030109152,9.575489999999999,2.0001
Nigeria,Plateau State,Bassa,8.817864994890652,10.05617475,2.0002000000000004
Nigeria,Plateau State,Bokkos,8.894802402951752,9.2285352,2.0003000000000006
Nigeria,Plateau State,Jos East,9.134016436661367,9.872746,2.000400000000001
Nigeria,Plateau State,Jos North,8.892985163197897,9.942195850000001,2.000500000000001
Nigeria,Plateau State,Jos South,8.848780461155847,9.7587528,2.0006000000000013
Nigeria,Plateau State,Kanam,10.154530167477743,9.491138,2.0007000000000015
Nigeria,Plateau State,Kanke,9.639354933485457,9.367178899999999,2.0008000000000017
Nigeria,Plateau State,Langtang North,9.818724306403762,9.0494609,2.000900000000002
Nigeria,Plateau State,Langtang South,9.832994787118064,8.5842962,2.001000000000002
Nigeria,Plateau State,Mangu,9.181630173696401,9.36222935,2.0011000000000023
Nigeria,Plateau State,Mikang,9.554481273060158,9.0122647,2.0012000000000025
Nigeria,Plateau State,Pankshin,9.4414255,9.3285985,2.0013000000000027
Nigeria,Plateau State,Qua'An Pan,9.124481602004671,8.766416549999999,2.001400000000003
Nigeria,Plateau State,Riyom,8.766667,9.633249,2.001500000000003
Nigeria,Plateau State,Shendam,9.5396638,8.878179,2.0016000000000034
Nigeria,Plateau State,Wase,9.9580519,9.0952772,2.0017000000000036
Nigeria,Rivers State,Abua/Odual,6.560032827719285,4.84693955,2.0001
Nigeria,Rivers State,Ahoada East,6.642959979473343,5.0504985,2.0002000000000004
Nigeria,Rivers State,Ahoada West,6.513133964696992,5.04196595,2.0003000000000006
Nigeria,Rivers State,Akuku Toru,6.678670665142749,4.53362895,2.000400000000001
Nigeria,Rivers State,Andoni,7.407307242536977,4.5061458000000005,2.000500000000001
Nigeria,Rivers State,Asari-Toru,6.834832218320882,4.7529381,2.0006000000000013
Nigeria,Rivers State,Bonny,7.203465952746459,4.5057810499999995,2.0007000000000015
Nigeria,Rivers State,Degema,6.7680087,4.7579876,2.0008000000000017
Nigeria,Rivers State,Eleme,7.148448227532709,4.786104,2.000900000000002
Nigeria,Rivers State,Emuoha,6.763568631220181,5.0315990500000005,2.001000000000002
Nigeria,Rivers State,Etche,7.092638789196567,5.0765321,2.0011000000000023
Nigeria,Rivers State,Gokana,7.294484674317097,4.6578536,2.0012000000000025
Nigeria,Rivers State,Ikwerre,6.882004611347118,5.07051515,2.0013000000000027
Nigeria,Rivers State,Khana,7.437540599064871,4.6693695,2.001400000000003
Nigeria,Rivers State,Obio/Akpor,7.020215533605061,4.86630685,2.001500000000003
Nigeria,Rivers State,Ogba/Egbema/Ndoni,6.640917843681434,5.4512857,2.0016000000000034
Nigeria,Rivers State,Ogu Bolo,7.201701991644333,4.6742177,2.0017000000000036
Nigeria,Rivers State,Okrika,7.080727926636744,4.69166895,2.001800000000004
Nigeria,Rivers State,Omumma,7.235432028869598,5.09312035,2.001900000000004
Nigeria,Rivers State,Opobo/Nkoro,7.522647157947575,4.509114,2.002000000000004
Nigeria,Rivers State,Oyigbo,7.1334475,4.8814078,2.0021000000000044
